variant,trace_id,metric_name,n,mean,median,std,min,max,iqr
C,ef775069449112416e3ac3cd34daa393,claim_count_contradicted,5,0.0,0.0,0.0,0.0,0.0,0.0
C,ef775069449112416e3ac3cd34daa393,claim_count_covered,5,3.0,3.0,0.0,3.0,3.0,0.0
C,ef775069449112416e3ac3cd34daa393,claim_count_partial,5,1.0,1.0,0.0,1.0,1.0,0.0
C,ef775069449112416e3ac3cd34daa393,claim_count_total,5,6.0,6.0,0.0,6.0,6.0,0.0
C,ef775069449112416e3ac3cd34daa393,claim_coverage,5,0.5833333333333334,0.5833333333333334,0.0,0.5833333333333334,0.5833333333333334,0.0
C,ef775069449112416e3ac3cd34daa393,contextual_precision_deepeval,5,0.08333333333333331,0.0,0.18633899812498242,0.0,0.4166666666666666,0.0
C,ef775069449112416e3ac3cd34daa393,contextual_recall_deepeval,5,0.6095238095238095,0.6666666666666666,0.10185356969622594,0.5,0.7142857142857143,0.16666666666666663
C,ef775069449112416e3ac3cd34daa393,contextual_relevancy_deepeval,5,0.5556031650369453,0.5365853658536586,0.04112014906344137,0.5176470588235295,0.6022727272727273,0.07389162561576357
C,ef775069449112416e3ac3cd34daa393,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
C,ef775069449112416e3ac3cd34daa393,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
C,ef775069449112416e3ac3cd34daa393,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
C,ef775069449112416e3ac3cd34daa393,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
C,ef775069449112416e3ac3cd34daa393,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
C,ef775069449112416e3ac3cd34daa393,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
C,ef775069449112416e3ac3cd34daa393,faithfulness_ragas,5,0.16538461538461538,0.0833333333333333,0.11901344959050618,0.0769230769230769,0.3333333333333333,0.16666666666666669
C,ef775069449112416e3ac3cd34daa393,hallucination_deepeval,5,0.97,0.95,0.027386127875258334,0.95,1.0,0.050000000000000044
C,f7782eeb9818f011868a2094d5778fff,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
C,f7782eeb9818f011868a2094d5778fff,claim_count_contradicted,5,0.6,1.0,0.5477225575051661,0.0,1.0,1.0
C,f7782eeb9818f011868a2094d5778fff,claim_count_covered,5,0.0,0.0,0.0,0.0,0.0,0.0
C,f7782eeb9818f011868a2094d5778fff,claim_count_partial,5,3.4,3.0,1.51657508881031,2.0,5.0,3.0
C,f7782eeb9818f011868a2094d5778fff,claim_count_total,5,6.4,6.0,0.5477225575051661,6.0,7.0,1.0
C,f7782eeb9818f011868a2094d5778fff,claim_coverage,5,0.2595238095238095,0.25,0.09538678868576252,0.1666666666666666,0.3571428571428571,0.1904761904761905
C,f7782eeb9818f011868a2094d5778fff,contextual_precision_deepeval,5,0.0999542124542124,0.0958333333333333,0.006236105730249407,0.0958333333333333,0.1098901098901098,0.006547619047618997
C,f7782eeb9818f011868a2094d5778fff,contextual_recall_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
C,f7782eeb9818f011868a2094d5778fff,contextual_relevancy_deepeval,5,0.36866977673035317,0.3804347826086957,0.022251756419082863,0.3296703296703296,0.3820224719101123,0.009648265754763075
C,f7782eeb9818f011868a2094d5778fff,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
C,f7782eeb9818f011868a2094d5778fff,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
C,f7782eeb9818f011868a2094d5778fff,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
C,f7782eeb9818f011868a2094d5778fff,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
C,f7782eeb9818f011868a2094d5778fff,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
C,f7782eeb9818f011868a2094d5778fff,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
C,f7782eeb9818f011868a2094d5778fff,faithfulness_ragas,5,0.6777777777777778,0.6666666666666666,0.08240220541217405,0.5555555555555556,0.7777777777777778,0.05555555555555558
C,f7782eeb9818f011868a2094d5778fff,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,claim_count_contradicted,5,0.0,0.0,0.0,0.0,0.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,claim_count_covered,5,2.2,2.0,0.4472135954999579,2.0,3.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,claim_count_partial,5,3.8,4.0,0.4472135954999579,3.0,4.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,claim_count_total,5,8.0,8.0,0.0,8.0,8.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,claim_coverage,5,0.5125,0.5,0.02795084971874736,0.5,0.5625,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,contextual_precision_deepeval,5,0.5699567154763954,0.5672142726253891,0.018106905376393378,0.5503617301858145,0.590527423580975,0.031471922919997564
C,fb575b4b559f4b2b3e89d35f316775c0,contextual_recall_deepeval,5,0.6316666666666666,0.6666666666666666,0.0782623792124926,0.5,0.7,0.04166666666666663
C,fb575b4b559f4b2b3e89d35f316775c0,contextual_relevancy_deepeval,3,0.8462546647405803,0.8474178403755869,0.00444263395768931,0.8413461538461539,0.85,0.0043269230769230616
C,fb575b4b559f4b2b3e89d35f316775c0,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,faithfulness_ragas,5,0.7660215053763441,0.7741935483870968,0.01827324368709511,0.7333333333333333,0.7741935483870968,0.0
C,fb575b4b559f4b2b3e89d35f316775c0,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,claim_count_contradicted,5,0.0,0.0,0.0,0.0,0.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,claim_count_covered,5,3.0,3.0,0.0,3.0,3.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,claim_count_partial,5,2.0,2.0,0.0,2.0,2.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,claim_count_total,5,7.0,7.0,0.0,7.0,7.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,claim_coverage,5,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,contextual_precision_deepeval,5,0.5449963192607965,0.5114978796008476,0.07510258117530029,0.503563988393522,0.6786267180243652,0.016905658506591315
C,fdd6d4c79b406f4accc5ada6b856c92f,contextual_recall_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,contextual_relevancy_deepeval,4,0.8882765284787433,0.8914951867879537,0.014501806449273407,0.8698224852071006,0.9002932551319648,0.01948733833478844
C,fdd6d4c79b406f4accc5ada6b856c92f,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
C,fdd6d4c79b406f4accc5ada6b856c92f,faithfulness_ragas,5,0.7904761904761906,0.8095238095238095,0.026082026547865116,0.7619047619047619,0.8095238095238095,0.04761904761904767
C,fdd6d4c79b406f4accc5ada6b856c92f,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,01844beef57f121669c4e31c01783a96,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,01844beef57f121669c4e31c01783a96,contextual_precision_deepeval,5,0.9310160427807486,0.9137700534759358,0.03856320442479585,0.9137700534759358,1.0,0.0
M,01844beef57f121669c4e31c01783a96,contextual_recall_deepeval,5,0.2462121212121212,0.25,0.08654287620299898,0.1666666666666666,0.375,0.1060606060606061
M,01844beef57f121669c4e31c01783a96,contextual_relevancy_deepeval,5,0.5196291220184073,0.5217391304347826,0.025919246519350243,0.477124183006536,0.5454545454545454,0.014354066985645897
M,01844beef57f121669c4e31c01783a96,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,01844beef57f121669c4e31c01783a96,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,01844beef57f121669c4e31c01783a96,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,01844beef57f121669c4e31c01783a96,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,01844beef57f121669c4e31c01783a96,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,01844beef57f121669c4e31c01783a96,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,01844beef57f121669c4e31c01783a96,faithfulness_ragas,5,0.03890911687013632,0.0344827586206896,0.0062353410611546015,0.0344827586206896,0.0476190476190476,0.008995502248875603
M,01844beef57f121669c4e31c01783a96,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,02625289557fc292eea0c15566396bf3,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,02625289557fc292eea0c15566396bf3,contextual_precision_deepeval,5,0.9420471089055878,0.9560749076345052,0.04988590585991532,0.8660142242436676,1.0,0.03492529166548797
M,02625289557fc292eea0c15566396bf3,contextual_recall_deepeval,5,0.36666666666666664,0.3333333333333333,0.045643546458763874,0.3333333333333333,0.4166666666666667,0.08333333333333337
M,02625289557fc292eea0c15566396bf3,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,02625289557fc292eea0c15566396bf3,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,02625289557fc292eea0c15566396bf3,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,02625289557fc292eea0c15566396bf3,eti_quality_score,5,0.75,0.75,0.0,0.75,0.75,0.0
M,02625289557fc292eea0c15566396bf3,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,02625289557fc292eea0c15566396bf3,eti_variability,5,0.0,0.0,0.0,0.0,0.0,0.0
M,02625289557fc292eea0c15566396bf3,faithfulness_ragas,5,0.7201897233201582,0.7272727272727273,0.023045993394899423,0.68,0.7391304347826086,0.0
M,02625289557fc292eea0c15566396bf3,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,0459469e4fe1d231e73d869b3e0650d3,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0459469e4fe1d231e73d869b3e0650d3,contextual_precision_deepeval,5,0.6226673326673327,0.8494130869130868,0.3851984306710453,0.1674450549450549,1.0,0.6023476523476523
M,0459469e4fe1d231e73d869b3e0650d3,contextual_recall_deepeval,5,0.3921212121212121,0.3636363636363636,0.06476630306614567,0.3333333333333333,0.5,0.03636363636363643
M,0459469e4fe1d231e73d869b3e0650d3,contextual_relevancy_deepeval,3,0.8337607898292932,0.8300653594771242,0.025353784430895754,0.8104575163398693,0.8607594936708861,0.025150988665508467
M,0459469e4fe1d231e73d869b3e0650d3,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0459469e4fe1d231e73d869b3e0650d3,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0459469e4fe1d231e73d869b3e0650d3,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,0459469e4fe1d231e73d869b3e0650d3,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0459469e4fe1d231e73d869b3e0650d3,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0459469e4fe1d231e73d869b3e0650d3,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0459469e4fe1d231e73d869b3e0650d3,faithfulness_ragas,5,0.09565126216442002,0.081081081081081,0.07514404521239824,0.0285714285714285,0.2222222222222222,0.0411184210526316
M,0459469e4fe1d231e73d869b3e0650d3,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,0e1c9a752aac4babe255bf259545e3d7,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0e1c9a752aac4babe255bf259545e3d7,contextual_precision_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0e1c9a752aac4babe255bf259545e3d7,contextual_recall_deepeval,5,0.872063492063492,0.8571428571428571,0.020805158574998064,0.8571428571428571,0.9,0.031746031746031744
M,0e1c9a752aac4babe255bf259545e3d7,contextual_relevancy_deepeval,5,0.7749808275920342,0.7534246575342466,0.04584895510772991,0.7425373134328358,0.8544776119402985,0.022202111613876307
M,0e1c9a752aac4babe255bf259545e3d7,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0e1c9a752aac4babe255bf259545e3d7,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0e1c9a752aac4babe255bf259545e3d7,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,0e1c9a752aac4babe255bf259545e3d7,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0e1c9a752aac4babe255bf259545e3d7,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0e1c9a752aac4babe255bf259545e3d7,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0e1c9a752aac4babe255bf259545e3d7,faithfulness_ragas,5,0.7197806324110672,0.7272727272727273,0.07644422065509558,0.6,0.8125,0.019130434782608674
M,0e1c9a752aac4babe255bf259545e3d7,hallucination_deepeval,5,0.1,0.1,0.0,0.1,0.1,0.0
M,0ea040cb693a753893feaa255f6b1eac,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0ea040cb693a753893feaa255f6b1eac,contextual_precision_deepeval,5,0.1838258999804214,0.1838258999804214,0.0,0.1838258999804214,0.1838258999804214,0.0
M,0ea040cb693a753893feaa255f6b1eac,contextual_recall_deepeval,5,0.7547619047619047,0.75,0.0676584392303944,0.6666666666666666,0.8571428571428571,0.0
M,0ea040cb693a753893feaa255f6b1eac,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0ea040cb693a753893feaa255f6b1eac,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0ea040cb693a753893feaa255f6b1eac,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,0ea040cb693a753893feaa255f6b1eac,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0ea040cb693a753893feaa255f6b1eac,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,0ea040cb693a753893feaa255f6b1eac,eti_variability,5,0.0,0.0,0.0,0.0,0.0,0.0
M,0ea040cb693a753893feaa255f6b1eac,faithfulness_ragas,5,0.46261261261261255,0.4324324324324324,0.1590319764950631,0.2972972972972973,0.6666666666666666,0.25000000000000006
M,0ea040cb693a753893feaa255f6b1eac,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,160662849f9d906b74376b4e3370a1aa,answer_relevancy_deepeval,5,0.9826086956521738,1.0,0.03888813873912676,0.9130434782608696,1.0,0.0
M,160662849f9d906b74376b4e3370a1aa,contextual_precision_deepeval,5,0.2292929292929292,0.2292929292929292,0.0,0.2292929292929292,0.2292929292929292,0.0
M,160662849f9d906b74376b4e3370a1aa,contextual_recall_deepeval,5,0.42214285714285715,0.3333333333333333,0.21023216299671332,0.2,0.6666666666666666,0.3392857142857143
M,160662849f9d906b74376b4e3370a1aa,contextual_relevancy_deepeval,5,0.2549881505866951,0.2555555555555555,0.02805514931625442,0.2166666666666666,0.2941176470588235,0.017172312223858593
M,160662849f9d906b74376b4e3370a1aa,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,160662849f9d906b74376b4e3370a1aa,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,160662849f9d906b74376b4e3370a1aa,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,160662849f9d906b74376b4e3370a1aa,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,160662849f9d906b74376b4e3370a1aa,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,160662849f9d906b74376b4e3370a1aa,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,160662849f9d906b74376b4e3370a1aa,faithfulness_ragas,5,0.828985507246377,0.8333333333333334,0.05339748819403052,0.782608695652174,0.9130434782608696,0.050724637681159424
M,160662849f9d906b74376b4e3370a1aa,hallucination_deepeval,5,0.17142857142857143,0.0,0.3833259389999639,0.0,0.8571428571428571,0.0
M,2648459402b605200cda060bae9b91a8,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,2648459402b605200cda060bae9b91a8,contextual_precision_deepeval,5,0.5142028535980148,0.6236263736263735,0.19847099794442868,0.1674450549450549,0.6291208791208791,0.09643078695498042
M,2648459402b605200cda060bae9b91a8,contextual_recall_deepeval,5,0.8314285714285715,0.8333333333333334,0.0203707139392452,0.8,0.8571428571428571,0.0
M,2648459402b605200cda060bae9b91a8,contextual_relevancy_deepeval,3,0.33403572509839535,0.328,0.012833037219944228,0.3253333333333333,0.3487738419618528,0.011720254314259715
M,2648459402b605200cda060bae9b91a8,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,2648459402b605200cda060bae9b91a8,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,2648459402b605200cda060bae9b91a8,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,2648459402b605200cda060bae9b91a8,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,2648459402b605200cda060bae9b91a8,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,2648459402b605200cda060bae9b91a8,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,2648459402b605200cda060bae9b91a8,faithfulness_ragas,5,0.5254179894179893,0.5185185185185185,0.11997269385953159,0.3928571428571428,0.68,0.1785714285714286
M,2648459402b605200cda060bae9b91a8,hallucination_deepeval,5,0.08235294117647057,0.0588235294117647,0.08921029934178293,0.0,0.2352941176470588,0.0
M,27c9bf9638533dd6cc325c906fa01ab5,answer_relevancy_deepeval,5,0.9636363636363636,1.0,0.08131156281817412,0.8181818181818182,1.0,0.0
M,27c9bf9638533dd6cc325c906fa01ab5,contextual_precision_deepeval,5,0.9739602591377154,0.9835312521254168,0.022799476510026402,0.9333648102966589,0.9863949680519016,0.0049515273877458466
M,27c9bf9638533dd6cc325c906fa01ab5,contextual_recall_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,27c9bf9638533dd6cc325c906fa01ab5,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,27c9bf9638533dd6cc325c906fa01ab5,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,27c9bf9638533dd6cc325c906fa01ab5,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,27c9bf9638533dd6cc325c906fa01ab5,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,27c9bf9638533dd6cc325c906fa01ab5,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,27c9bf9638533dd6cc325c906fa01ab5,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,27c9bf9638533dd6cc325c906fa01ab5,faithfulness_ragas,5,0.7247619047619047,0.7,0.06621017178706426,0.6666666666666666,0.8285714285714286,0.0714285714285714
M,27c9bf9638533dd6cc325c906fa01ab5,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,3561dea0b235b63c77e16ae5c01765a8,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3561dea0b235b63c77e16ae5c01765a8,contextual_precision_deepeval,5,0.510046953046953,0.5862036112036112,0.10584246901671182,0.3702020202020202,0.5862036112036112,0.16478169978169982
M,3561dea0b235b63c77e16ae5c01765a8,contextual_recall_deepeval,5,0.6,0.6666666666666666,0.27888667551135854,0.1666666666666666,0.8333333333333334,0.33333333333333337
M,3561dea0b235b63c77e16ae5c01765a8,contextual_relevancy_deepeval,5,0.9005459277875687,0.8940092165898618,0.023143822141770003,0.8716814159292036,0.9292035398230089,0.029074404648866237
M,3561dea0b235b63c77e16ae5c01765a8,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3561dea0b235b63c77e16ae5c01765a8,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3561dea0b235b63c77e16ae5c01765a8,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,3561dea0b235b63c77e16ae5c01765a8,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3561dea0b235b63c77e16ae5c01765a8,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3561dea0b235b63c77e16ae5c01765a8,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3561dea0b235b63c77e16ae5c01765a8,faithfulness_ragas,5,0.6133455313159747,0.64,0.04569444827727255,0.5344827586206896,0.64,0.027755102040816326
M,3561dea0b235b63c77e16ae5c01765a8,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,37734c8fec38d43ad7cb132adb9b4c41,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,37734c8fec38d43ad7cb132adb9b4c41,contextual_precision_deepeval,5,0.8277507895496095,0.8156562154081978,0.03286335557508262,0.7859421633508854,0.861302929062933,0.0467532181998348
M,37734c8fec38d43ad7cb132adb9b4c41,contextual_recall_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,37734c8fec38d43ad7cb132adb9b4c41,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,37734c8fec38d43ad7cb132adb9b4c41,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,37734c8fec38d43ad7cb132adb9b4c41,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,37734c8fec38d43ad7cb132adb9b4c41,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,37734c8fec38d43ad7cb132adb9b4c41,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,37734c8fec38d43ad7cb132adb9b4c41,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,37734c8fec38d43ad7cb132adb9b4c41,faithfulness_ragas,5,0.9256400318028225,0.9069767441860463,0.03669425855594517,0.8888888888888888,0.975,0.04964221824686921
M,37734c8fec38d43ad7cb132adb9b4c41,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,answer_relevancy_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,contextual_precision_deepeval,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,contextual_recall_deepeval,5,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,contextual_relevancy_deepeval,2,0.455592884524271,0.455592884524271,0.08658761161706321,0.3943661971830985,0.5168195718654435,0.061226687341172537
M,3afd4ff0c7e9fb9033b748cfab0753d3,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,3afd4ff0c7e9fb9033b748cfab0753d3,faithfulness_ragas,5,0.4913147704222755,0.4827586206896552,0.056445401788305954,0.4482758620689655,0.5882352941176471,0.02821316614420072
M,3afd4ff0c7e9fb9033b748cfab0753d3,hallucination_deepeval,5,0.6551470588235293,0.8125,0.36833024757719374,0.0,0.875,0.05882352941176472
M,4042075e9d12dc97bc884444769889df,answer_relevancy_deepeval,5,0.9771428571428572,1.0,0.051110125199995214,0.8857142857142857,1.0,0.0
M,4042075e9d12dc97bc884444769889df,contextual_precision_deepeval,5,0.6294460622710624,0.6442234432234433,0.033043228338934444,0.5703365384615384,0.6442234432234433,0.0
M,4042075e9d12dc97bc884444769889df,contextual_recall_deepeval,5,0.27582417582417584,0.2857142857142857,0.04343092933048243,0.2,0.3076923076923077,0.01428571428571429
M,4042075e9d12dc97bc884444769889df,eti_clarity,5,1.0,1.0,0.0,1.0,1.0,0.0
M,4042075e9d12dc97bc884444769889df,eti_empathy,5,1.0,1.0,0.0,1.0,1.0,0.0
M,4042075e9d12dc97bc884444769889df,eti_quality_assessment,5,0.0,0.0,0.0,0.0,0.0,0.0
M,4042075e9d12dc97bc884444769889df,eti_quality_score,5,1.0,1.0,0.0,1.0,1.0,0.0
M,4042075e9d12dc97bc884444769889df,eti_relevance,5,1.0,1.0,0.0,1.0,1.0,0.0
M,4042075e9d12dc97bc884444769889df,eti_variability,5,1.0,1.0,0.0,1.0,1.0,0.0
M,4042075e9d12dc97bc884444769889df,faithfulness_ragas,5,0.5400436397340422,0.5384615384615384,0.016309991812101323,0.5263157894736842,0.5675675675675675,0.009049773755656076
M,4042075e9d12dc97bc884444769889df,hallucination_deepeval,5,0.0,0.0,0.0,0.0,0.0,0.0
M,40c18e47ad5e5a66392224c6449f19db,answer_relevancy_deepeval,5,0.8875,0.9375,0.1354967711792425,0.6875,1.0,0.1875
M,40c18e47ad5e5a66392224c6449f19db,contextual_precision_deepeval,5,0.7980026455026454,0.7885912698412698,0.12153225570341339,0.6806878306878307,1.0,0.05644841269841272
M,40c18e47ad5e5a66392224c6449f19db,contextual_recall_deepeval,5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
M,40c18e47ad5e5a66392224c6449f19db,contextual_relevancy_deepeval,3,0.3385809026654097,0.3216783216783216,0.07000820823965816,0.2785714285714286,0.4154929577464789,0.06846076458752515
